system:index,LST_Day_1km,NDVI,NDVI_Landsat,NDVI_Sentinel,date,sm_surface,.geo
2022_01_09_71_0,14523,4933.239130434783,0.2164704,0.32725137,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16986790504507,28.787743887849114]}"
2022_01_09_72_0,14461,4287.913043478261,0.19650126,0.26860356,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99203637339446,28.64385259308749]}"
2022_01_09_73_0,14474,4190.239130434783,0.19941415,0.24440673,2022-01-09,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10096369893202,28.52694091609366]}"
2022_01_09_74_0,14483,4273.326086956522,0.21773902,0.2255152,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10165061397667,28.77875068192651]}"
2022_01_09_75_0,14420,2947.3478260869565,0.1772174,0.15687083,2022-01-09,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01028469567314,28.598886563474473]}"
2022_01_09_76_0,14496,2907.6304347826085,0.13384232,0.11449968,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04624034826259,28.661839004932695]}"
2022_01_09_77_0,14467,4686.239130434783,0.22644222,0.27561298,2022-01-09,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.092792720169,28.877675947075133]}"
2022_01_09_78_0,14536,4271.869565217391,0.20367423,0.24261364,2022-01-09,0.15685152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12826404451754,28.814723505616925]}"
2022_01_09_79_0,14454,4741.108695652174,0.22490107,0.25767457,2022-01-09,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01594664305992,28.787743887849114]}"
2022_01_09_80_0,14476,4547.434782608696,0.21811365,0.23602726,2022-01-09,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.15492627796739,28.850696329307333]}"
2022_01_09_81_0,14454,1845.108695652174,0.082666814,0.07861324,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04691564810402,28.634859387164884]}"
2022_01_09_82_0,14458,4306.869565217391,0.22186857,0.30359557,2022-01-09,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2062643903515,28.850696329307333]}"
2022_01_09_83_0,14457,4560.913043478261,0.22010761,0.28096288,2022-01-09,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9912155743076,28.82371671153952]}"
2022_01_09_84_0,14496,5641.282608695652,0.29460382,0.4408194,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16028945990051,28.607879769397083]}"
2022_01_09_85_0,14491,2817.391304347826,0.11432279,0.14680606,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94967517245114,28.697811828623102]}"
2022_01_09_86_0,14514,4674.347826086957,0.21151301,0.27226913,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20126465256094,28.607879769397083]}"
2022_01_09_87_0,14535,4959.847826086957,0.22151169,0.31879643,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20490020296225,28.598886563474473]}"
2022_01_09_88_0,14467,4598.5,0.2074674,0.26144835,2022-01-09,0.16671784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25502756225845,28.805730299694318]}"
2022_01_09_89_0,14425,3831.021739130435,0.17793149,0.20608042,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9481041226741,28.625866181242287]}"
2022_01_09_90_0,14454,4849.847826086957,0.22807804,0.24779911,2022-01-09,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0225905092506,28.79673709377172]}"
2022_01_09_91_0,14510,4680.217391304348,0.20989054,0.26412746,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18012932251075,28.787743887849114]}"
2022_01_09_92_0,14499,3678.6304347826085,0.18337573,0.17761695,2022-01-09,0.16577712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27297123971675,28.607879769397083]}"
2022_01_09_93_0,14464,4679.239130434783,0.21585383,0.23451635,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09803798278534,28.787743887849114]}"
2022_01_09_94_0,14447,4417.065217391304,0.20978276,0.23709798,2022-01-09,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06918287539145,28.85968953522993]}"
2022_01_09_95_0,14418,3868.282608695652,0.17213044,0.21042253,2022-01-09,0.15437572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90935301402105,28.67083221085529]}"
2022_01_09_96_0,14479,4277.804347826087,0.20088048,0.24047059,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17121046638462,28.58090015162927]}"
2022_01_09_97_0,14518,4200.217391304348,0.17151083,0.2759605,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.061206763641,28.751771064158707]}"
2022_01_09_98_0,14451,3978.4565217391305,0.17706606,0.21500139,2022-01-09,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94351070675036,28.814723505616925]}"
2022_01_09_99_0,14517,4183.326086956522,0.19181433,0.34311998,2022-01-09,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21624245046903,28.697811828623102]}"
2022_01_09_100_0,14506,2528.8260869565215,0.10775301,0.1550478,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09258751429294,28.724791446390903]}"
2022_01_09_101_0,14514,3295.413043478261,0.15037338,0.19335619,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12998903422482,28.73378465231351]}"
2022_01_09_102_0,14505,3578.5652173913045,0.1732703,0.19091837,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10542830414151,28.616872975319676]}"
2022_01_09_103_0,14513,4414.478260869565,0.2031547,0.260738,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08474522515947,28.76975747600391]}"
2022_01_09_104_0,14513,3750.6739130434785,0.14996056,0.21155775,2022-01-09,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19635151729891,28.67083221085529]}"
2022_01_09_105_0,14455,5157.326086956522,0.23763256,0.2367098,2022-01-09,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04254037805889,28.82371671153952]}"
2022_01_09_106_0,14508,2393.7608695652175,0.06813617,0.08541819,2022-01-09,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27414618909538,28.7068050345457]}"
2022_01_09_107_0,14516,3029.391304347826,0.14389646,0.12943004,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11567297943793,28.616872975319676]}"
2022_01_09_108_0,14449,4834.434782608696,0.2226662,0.27716413,2022-01-09,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00871104314379,28.805730299694318]}"
2022_01_09_109_0,14469,3835.0652173913045,0.17861365,0.2793831,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00160253293178,28.67083221085529]}"
2022_01_09_110_0,14493,3595.0652173913045,0.1694963,0.19490851,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18873694749888,28.56291373978407]}"
2022_01_09_111_0,14468,4109.565217391304,0.19034863,0.28375965,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20786100424077,28.76975747600391]}"
2022_01_09_112_0,14505,4318.847826086957,0.20646748,0.3011337,2022-01-09,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1127139100358,28.598886563474473]}"
2022_01_09_113_0,14495,2368.2391304347825,0.10499223,0.097155966,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.066085202343,28.688818622700495]}"
2022_01_09_114_0,14494,4478.5,0.22477442,0.2394865,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18678735210267,28.79673709377172]}"
2022_01_09_115_0,14451,4824.478260869565,0.21319745,0.25690803,2022-01-09,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99483107835236,28.814723505616925]}"
2022_01_09_116_0,14437,3580.6739130434785,0.12668489,0.18192716,2022-01-09,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00369613092057,28.58989335755188]}"
2022_01_09_117_0,14456,4727.760869565217,0.21640517,0.20643643,2022-01-09,0.16671784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25143293636235,28.814723505616925]}"
2022_01_09_118_0,14409,3748.3695652173915,0.16977239,0.19161347,2022-01-09,0.15437572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91300247731316,28.661839004932695]}"
2022_01_09_119_0,14505,3578.5652173913045,0.1732703,0.19091837,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10542830414151,28.616872975319676]}"
2022_01_09_120_0,14502,5458.608695652174,0.24870871,0.25628632,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.16392851721717,28.598886563474473]}"
2022_01_09_121_0,14484,4081.695652173913,0.19127358,0.2451306,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04069100230393,28.751771064158707]}"
2022_01_09_122_0,14490,3393.413043478261,0.13761555,0.13704754,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00592992503479,28.634859387164884]}"
2022_01_09_123_0,14493,3273.978260869565,0.123357326,0.11042136,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09983721982415,28.7068050345457]}"
2022_01_09_124_0,14469,5146.217391304348,0.24477872,0.27643,2022-01-09,0.14417312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02562330131354,28.814723505616925]}"
2022_01_09_125_0,14513,3899.086956521739,0.1817363,0.22740538,2022-01-09,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24159783268296,28.634859387164884]}"
2022_01_09_126_0,14454,4700.434782608696,0.2393837,0.25468838,2022-01-09,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02982688536672,28.77875068192651]}"
2022_01_09_127_0,14519,4242.239130434783,0.19115667,0.27171344,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20193397394124,28.58090015162927]}"
2022_01_09_128_0,14536,4271.869565217391,0.20367423,0.24261364,2022-01-09,0.15685152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12826404451754,28.814723505616925]}"
2022_01_09_129_0,14444,3776.0652173913045,0.19069387,0.27015617,2022-01-09,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97519063273285,28.634859387164884]}"
2022_01_09_130_0,14513,3598.608695652174,0.17312427,0.21135017,2022-01-09,0.16577712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22969462167141,28.56291373978407]}"
2022_01_09_131_0,14472,3315.1739130434785,0.14601278,0.17472444,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04732712041421,28.76076427008131]}"
2022_01_09_132_0,14446,4736.086956521739,0.21254908,0.29744893,2022-01-09,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9169610261225,28.77875068192651]}"
2022_01_09_133_0,14594,2867.782608695652,0.13023873,0.16953635,2022-01-09,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10754334752461,28.535934122016265]}"
2022_01_09_134_0,14534,2015.804347826087,0.08192911,0.07073666,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14688489724544,28.742777858236106]}"
2022_01_09_135_0,14534,2015.804347826087,0.08192911,0.07073666,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14688489724544,28.742777858236106]}"
2022_01_09_136_0,14488,2218.6304347826085,0.101700574,0.097303204,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19455921233212,28.751771064158707]}"
2022_01_09_137_0,14451,4425.173913043478,0.18385102,0.23724766,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20731195745918,28.79673709377172]}"
2022_01_09_138_0,14505,2606.1739130434785,0.10839216,0.15297094,2022-01-09,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12161696615198,28.652845799010088]}"
2022_01_09_139_0,14486,3106.8260869565215,0.12975654,0.18485309,2022-01-09,0.1404491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0739020226419,28.79673709377172]}"
2022_01_09_140_0,14535,4959.847826086957,0.22151169,0.31879643,2022-01-09,0.14200604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20490020296225,28.598886563474473]}"
2022_01_09_141_0,14451,3975.6739130434785,0.17427075,0.19753492,2022-01-09,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91163342276967,28.715798240468306]}"
2022_01_09_142_0,14458,4565.195652173913,0.20776466,0.30515015,2022-01-09,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21451647322093,28.77875068192651]}"
2022_01_09_143_0,14528,3476.3260869565215,0.13834146,0.13653824,2022-01-09,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2264950380851,28.697811828623102]}"
2022_01_09_144_0,14494,3392.586956521739,0.17668486,0.17906761,2022-01-09,0.15885563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1307939385824,28.85968953522993]}"
2022_01_09_145_0,14421,4078.586956521739,0.17827336,0.22463866,2022-01-09,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97251594005458,28.742777858236106]}"
2022_01_09_146_0,14455,4507.391304347826,0.21783057,0.23352148,2022-01-09,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07585112722816,28.868682741152536]}"
2022_01_09_147_0,14495,2205.3478260869565,0.09424045,0.13828376,2022-01-09,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26331852532235,28.73378465231351]}"
2022_01_09_148_0,14435,4236.695652173913,0.18929018,0.22398809,2022-01-09,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97490097319724,28.787743887849114]}"
2022_01_09_149_0,14506,2800.5,0.116799936,0.15815549,2022-01-09,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20360246895177,28.652845799010088]}"
2022_01_17_7_0,14375,2527.804347826087,0.09759985,0.152006,2022-01-17,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13784715033128,28.688818622700495]}"
2022_01_17_12_0,14456,3826.586956521739,0.20153445,0.2518745,2022-01-17,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23373126712907,28.6798254167779]}"
2022_01_17_45_0,14441,4324.152173913043,0.2506308,0.3040358,2022-01-17,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23674762570117,28.697811828623102]}"
2022_01_17_57_0,14476,3660.108695652174,0.19293833,0.23349102,2022-01-17,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24398209362779,28.6798254167779]}"
2022_01_17_92_0,14370,3678.6304347826085,0.18337573,0.17761695,2022-01-17,0.16577712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27297123971675,28.607879769397083]}"
2022_01_17_99_0,14455,4183.326086956522,0.19181433,0.34311998,2022-01-17,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21624245046903,28.697811828623102]}"
2022_01_17_109_0,14390,3835.0652173913045,0.17861365,0.2793831,2022-01-17,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00160253293178,28.67083221085529]}"
2022_01_17_143_0,14451,3476.3260869565215,0.13834146,0.13653824,2022-01-17,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.2264950380851,28.697811828623102]}"
2022_01_25_0_0,14563,2207.9565217391305,0.10671187,0.11326286,2022-01-25,0.15061837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99638868925872,28.607879769397083]}"
2022_01_25_1_0,14588,2590.478260869565,0.12491952,0.14819582,2022-01-25,0.14098074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12759544347581,28.688818622700495]}"
2022_01_25_2_0,14533,4191.739130434783,0.18928975,0.26316667,2022-01-25,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96525700633302,28.76076427008131]}"
2022_01_25_3_0,14541,4245.739130434783,0.19666696,0.2379231,2022-01-25,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04466431135975,28.58989335755188]}"
2022_01_25_4_0,14524,3879.2391304347825,0.16719575,0.21509185,2022-01-25,0.15517406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9182485648125,28.724791446390903]}"
2022_01_25_5_0,14449,4902.826086956522,0.21191697,0.2698968,2022-01-25,0.15747055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21757426013744,28.79673709377172]}"
2022_01_25_6_0,14579,3058.891304347826,0.14622246,0.18688756,2022-01-25,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10047052264584,28.6798254167779]}"
2022_01_25_7_0,14585,2527.804347826087,0.09759985,0.152006,2022-01-25,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13784715033128,28.688818622700495]}"
2022_01_25_8_0,14563,3586.717391304348,0.18145767,0.22954127,2022-01-25,0.15051481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01780946957889,28.7068050345457]}"
2022_01_25_9_0,14588,2590.478260869565,0.12491952,0.14819582,2022-01-25,0.14098074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12759544347581,28.688818622700495]}"
2022_01_25_10_0,14582,3555.2608695652175,0.14707024,0.26700413,2022-01-25,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1824771346355,28.6798254167779]}"
2022_01_25_11_0,14579,2848.4347826086955,0.1216182,0.1242047,2022-01-25,0.14596471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1203441573855,28.7068050345457]}"
2022_01_25_12_0,14585,3826.586956521739,0.20153445,0.2518745,2022-01-25,0.1651918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23373126712907,28.6798254167779]}"
2022_01_25_13_0,14576,3295.304347826087,0.16936547,0.2248469,2022-01-25,0.14638105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0907277768535,28.52694091609366]}"
2022_01_25_14_0,14609,3278.586956521739,0.14430983,0.121178895,2022-01-25,0.16592471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26222066223617,28.787743887849114]}"
2022_01_25_15_0,14510,4891.891304347826,0.22219034,0.2569847,2022-01-25,0.1455553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02620806052559,28.787743887849114]}"
2022_01_25_16_0,14576,4236.239130434783,0.18785946,0.21282212,2022-01-25,0.13951269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1216061144047,28.805730299694318]}"
2022_01_25_17_0,14569,4126.695652173913,0.23494339,0.34367028,2022-01-25,0.14074071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1903656788464,28.634859387164884]}"
